DateTime,PredictedMovement,ActualMovement
2019-01-09 15:22:00+00:00,-1,-1
2018-06-19 14:00:00+00:00,1,1
2018-09-18 15:37:00+00:00,1,-1
2018-05-31 14:13:00+00:00,1,1
2018-05-23 16:24:00+00:00,-1,-1
2019-01-31 05:54:00+00:00,-1,1
2018-08-30 14:40:00+00:00,-1,-1
2018-02-08 13:41:00+00:00,-1,-1
2018-03-02 13:24:00+00:00,1,1
2019-01-31 15:59:00+00:00,1,1
2018-10-04 15:00:00+00:00,1,1
2018-09-27 12:23:00+00:00,1,1
2018-03-26 07:44:00+00:00,-1,-1
2018-02-16 13:00:00+00:00,-1,-1
2018-05-22 12:30:00+00:00,-1,1
2018-03-08 14:45:00+00:00,1,-1
2018-08-23 11:00:00+00:00,-1,-1
2018-09-04 15:22:00+00:00,1,-1
2018-02-05 06:22:00+00:00,-1,1
2018-04-05 14:31:00+00:00,-1,-1
2018-03-26 16:08:00+00:00,1,-1
2018-01-04 10:40:00+00:00,-1,1
2019-01-17 14:14:00+00:00,1,-1
2019-02-01 13:25:00+00:00,1,-1
2018-06-25 11:14:00+00:00,1,1
2018-08-22 10:48:00+00:00,-1,1
2018-05-14 10:49:00+00:00,-1,-1
2018-03-15 16:11:00+00:00,1,1
2018-10-18 09:30:00+00:00,1,-1
2018-05-14 13:36:00+00:00,-1,-1
2018-04-03 10:57:00+00:00,1,1
2018-12-11 12:23:00+00:00,1,1
2018-11-07 10:58:00+00:00,1,1
2019-01-29 12:30:00+00:00,-1,-1
2018-09-17 09:38:00+00:00,1,-1
2018-12-03 14:17:00+00:00,1,1
2018-08-23 13:00:00+00:00,-1,-1
2018-08-07 11:15:00+00:00,1,1
2018-10-25 11:07:00+00:00,-1,-1
2018-07-30 07:47:00+00:00,-1,-1
2018-09-19 10:05:00+00:00,-1,1
2018-03-07 14:03:00+00:00,-1,-1
2018-07-30 08:00:00+00:00,-1,-1
2018-03-19 11:00:00+00:00,-1,1
2018-07-09 15:59:00+00:00,1,1
2018-01-11 13:18:00+00:00,1,1
2018-11-21 12:56:00+00:00,-1,-1
2018-09-10 11:46:00+00:00,-1,1
2018-08-02 15:57:00+00:00,1,-1
2018-02-06 12:34:00+00:00,1,1
2018-04-16 15:24:00+00:00,1,-1
2018-02-22 14:56:00+00:00,1,-1
2018-08-30 15:24:00+00:00,1,-1
2018-07-18 13:45:00+00:00,-1,-1
2018-11-01 11:00:00+00:00,-1,1
2018-01-11 17:11:00+00:00,1,-1
2018-07-17 10:30:00+00:00,1,-1
2018-08-30 16:15:00+00:00,1,-1
2018-04-26 12:15:00+00:00,-1,1
2018-04-10 15:24:00+00:00,-1,-1
2018-05-14 15:42:00+00:00,-1,-1
2018-08-13 06:32:00+00:00,-1,1
2018-04-09 11:37:00+00:00,-1,-1
2018-01-29 13:40:00+00:00,-1,-1
2018-04-12 15:00:00+00:00,-1,1
2018-11-27 16:17:00+00:00,1,1
2018-11-28 12:51:00+00:00,-1,1
2018-12-28 12:24:00+00:00,1,-1
2018-10-10 15:47:00+00:00,1,-1
2019-01-04 07:00:00+00:00,1,1
2018-11-28 17:01:00+00:00,-1,-1
2018-06-26 14:06:00+00:00,1,-1
2018-09-10 07:59:00+00:00,1,-1
2018-01-17 13:30:00+00:00,1,1
2018-09-27 12:22:00+00:00,-1,1
2018-06-13 10:15:00+00:00,1,-1
2018-01-03 06:02:00+00:00,1,1
2018-12-11 15:36:00+00:00,1,-1
2019-01-23 11:56:00+00:00,1,1
2018-03-01 14:23:00+00:00,1,-1
2018-08-06 15:00:00+00:00,1,1
2018-01-18 11:28:00+00:00,-1,-1
2018-08-27 12:57:00+00:00,1,1
2018-01-17 13:16:00+00:00,1,1
2018-09-10 13:46:00+00:00,1,-1
2018-01-29 15:02:00+00:00,1,-1
2018-05-07 16:30:00+00:00,-1,-1
2018-06-18 06:38:00+00:00,-1,1
2018-08-14 14:29:00+00:00,1,1
2018-04-17 06:03:00+00:00,1,1
2018-11-14 15:31:00+00:00,1,1
2018-06-20 06:36:00+00:00,1,1
2018-03-26 11:16:00+00:00,-1,1
2018-06-12 15:12:00+00:00,-1,1
2018-04-17 13:39:00+00:00,1,1
2018-03-22 14:50:00+00:00,-1,1
2018-03-28 13:00:00+00:00,1,1
2018-06-26 15:20:00+00:00,-1,-1
2018-05-31 14:13:00+00:00,-1,1
2018-08-09 14:23:00+00:00,-1,-1
2018-07-24 15:47:00+00:00,1,1
2018-12-19 16:47:00+00:00,1,-1
2018-11-28 12:41:00+00:00,-1,1
2018-05-31 12:49:00+00:00,1,1
2018-09-05 12:30:00+00:00,-1,-1
2018-11-15 15:39:00+00:00,-1,-1
2018-12-19 11:57:00+00:00,1,-1
2018-02-22 14:56:00+00:00,-1,-1
2018-06-07 10:27:00+00:00,1,-1
2018-09-13 16:00:00+00:00,-1,-1
2018-09-10 12:15:00+00:00,1,1
2018-09-20 09:21:00+00:00,-1,-1
2018-12-17 14:31:00+00:00,1,-1
2018-02-01 12:42:00+00:00,1,1
2019-01-10 06:11:00+00:00,1,1
2018-02-12 09:04:00+00:00,1,1
2018-04-17 13:39:00+00:00,1,1
2018-12-17 12:03:00+00:00,-1,-1
2018-11-19 13:30:00+00:00,-1,-1
2018-01-24 17:02:00+00:00,-1,-1
2018-02-27 14:54:00+00:00,-1,1
2018-03-19 15:45:00+00:00,-1,1
2018-08-13 07:48:00+00:00,1,1
2018-01-29 10:02:00+00:00,-1,-1
2018-04-10 06:37:00+00:00,1,-1
2018-01-23 12:48:00+00:00,1,1
2018-07-12 12:10:00+00:00,-1,1
2018-03-26 13:56:00+00:00,1,-1
2018-10-16 12:30:00+00:00,1,1
2018-03-28 14:39:00+00:00,-1,1
2018-09-17 15:41:00+00:00,-1,-1
2018-01-29 14:03:00+00:00,1,-1
2018-12-06 15:41:00+00:00,1,-1
2019-01-30 15:30:00+00:00,1,1
2018-04-04 15:57:00+00:00,-1,1
2018-09-24 12:59:00+00:00,1,1
2018-03-14 08:06:00+00:00,-1,1
2018-09-27 13:10:00+00:00,-1,1
2018-04-03 05:52:00+00:00,1,-1
2019-01-15 10:05:00+00:00,1,1
2018-05-16 13:01:00+00:00,1,1
2018-06-04 12:00:00+00:00,1,1
2018-09-25 05:44:00+00:00,1,1
2018-05-16 16:14:00+00:00,-1,1
2018-05-07 12:24:00+00:00,1,-1
2018-03-20 12:36:00+00:00,-1,1
2018-09-11 14:08:00+00:00,-1,1
2018-12-19 17:27:00+00:00,-1,-1
2018-04-18 10:18:00+00:00,1,-1
2018-11-20 17:13:00+00:00,1,-1
2018-03-13 16:19:00+00:00,-1,-1
2018-06-20 16:27:00+00:00,-1,-1
2018-10-04 04:46:00+00:00,-1,-1
2018-06-19 14:00:00+00:00,-1,1
2018-07-23 11:00:00+00:00,1,1
2018-11-07 11:36:00+00:00,-1,1
2018-07-27 11:08:00+00:00,-1,-1
2018-11-28 16:06:00+00:00,-1,-1
2018-09-12 14:25:00+00:00,1,-1
2018-12-17 13:18:00+00:00,1,-1
2018-09-06 15:00:00+00:00,1,-1
2018-06-07 08:58:00+00:00,1,-1
2018-03-20 13:07:00+00:00,1,1
2018-01-03 12:10:00+00:00,1,1
2018-01-23 12:48:00+00:00,-1,1
2019-01-03 16:18:00+00:00,1,1
2018-04-16 11:07:00+00:00,-1,1
2018-05-31 13:51:00+00:00,1,1
2018-05-17 13:39:00+00:00,1,1
2018-12-11 14:20:00+00:00,1,-1
2018-10-18 12:43:00+00:00,-1,-1
2018-10-04 14:49:00+00:00,-1,1
2018-10-08 09:00:00+00:00,1,1
2019-01-10 12:41:00+00:00,-1,1
2018-04-19 09:13:00+00:00,-1,1
2018-08-22 10:11:00+00:00,-1,1
2019-01-02 12:15:00+00:00,1,1
2019-01-30 15:30:00+00:00,1,1
2018-05-02 08:41:00+00:00,1,-1
2018-04-25 05:41:00+00:00,1,-1
2018-06-06 14:08:00+00:00,-1,1
2018-12-03 14:17:00+00:00,1,1
2018-04-10 12:06:00+00:00,-1,1
2018-09-05 12:30:00+00:00,1,-1
2018-06-06 14:38:00+00:00,-1,1
2018-08-15 11:27:00+00:00,1,-1
2019-01-23 13:04:00+00:00,-1,1
2018-12-04 13:30:00+00:00,1,-1
2018-08-21 15:00:00+00:00,-1,-1
2018-11-05 12:51:00+00:00,-1,1
2018-09-24 07:12:00+00:00,1,1
2018-05-16 14:00:00+00:00,1,1
2018-11-27 13:04:00+00:00,1,1
2018-02-07 12:21:00+00:00,1,-1
2018-02-05 14:47:00+00:00,-1,1
2018-12-27 12:02:00+00:00,-1,1
2018-12-13 11:00:00+00:00,1,1
2018-02-01 12:16:00+00:00,1,1
2018-08-23 13:16:00+00:00,-1,-1
2018-04-04 14:34:00+00:00,1,1
2018-02-27 09:00:00+00:00,-1,-1
2018-08-09 15:41:00+00:00,1,-1
2018-03-19 13:40:00+00:00,1,1
2018-09-05 05:12:00+00:00,-1,-1
2018-02-26 16:38:00+00:00,-1,1
2018-05-04 11:40:00+00:00,1,-1
2018-06-01 11:55:00+00:00,-1,-1
2018-10-17 10:49:00+00:00,1,1
2018-03-01 12:35:00+00:00,-1,-1
2019-02-01 13:25:00+00:00,1,-1
2018-05-07 16:30:00+00:00,-1,-1
2018-11-08 14:18:00+00:00,1,-1
2018-11-06 16:46:00+00:00,1,-1
2018-05-10 16:27:00+00:00,1,-1
2019-01-07 14:21:00+00:00,1,1
2018-09-25 08:24:00+00:00,1,1
2018-04-30 13:26:00+00:00,1,1
2018-03-29 14:45:00+00:00,-1,-1
2018-09-26 14:23:00+00:00,-1,-1
2018-06-19 10:28:00+00:00,-1,1
2018-03-29 13:05:00+00:00,1,-1
2018-04-03 07:03:00+00:00,1,-1
2019-01-30 17:06:00+00:00,-1,1
2018-04-26 13:26:00+00:00,-1,-1
2018-05-14 10:59:00+00:00,-1,-1
2018-10-04 08:58:00+00:00,1,1
2018-02-23 07:23:00+00:00,1,-1
2018-06-26 12:56:00+00:00,1,-1
2019-01-03 11:08:00+00:00,-1,-1
2018-06-21 07:12:00+00:00,-1,-1
2018-04-30 12:35:00+00:00,1,1
2018-02-27 15:27:00+00:00,-1,1
2018-06-11 14:31:00+00:00,1,1
2018-10-09 11:34:00+00:00,1,-1
2018-01-22 14:58:00+00:00,1,1
2018-05-14 08:59:00+00:00,-1,-1
2018-08-20 16:20:00+00:00,-1,-1
2018-11-20 16:21:00+00:00,1,-1
2018-05-31 09:05:00+00:00,-1,1
2018-07-24 15:47:00+00:00,1,1
2018-11-16 09:05:00+00:00,1,-1
2018-07-25 11:31:00+00:00,-1,1
2018-10-04 04:46:00+00:00,-1,-1
2018-06-04 13:06:00+00:00,-1,1
2018-09-05 15:31:00+00:00,-1,1
2018-08-01 12:20:00+00:00,-1,1
2018-07-20 10:57:00+00:00,1,-1
2018-05-14 08:59:00+00:00,-1,-1
2018-05-23 05:22:00+00:00,-1,1
2018-09-10 12:16:00+00:00,1,1
2018-04-30 13:26:00+00:00,-1,1
2019-01-28 16:39:00+00:00,-1,-1
2018-05-09 12:27:00+00:00,1,1
2018-01-03 11:25:00+00:00,1,1
2019-01-31 15:59:00+00:00,1,1
2018-01-03 12:08:00+00:00,1,1
2018-01-11 12:00:00+00:00,1,1
2018-05-14 10:29:00+00:00,-1,-1
2018-05-04 08:49:00+00:00,1,-1
2019-01-23 11:41:00+00:00,1,1
2018-05-16 05:36:00+00:00,-1,1
2018-04-13 12:14:00+00:00,1,-1
2019-01-03 15:00:00+00:00,1,1
2018-02-14 14:01:00+00:00,1,-1
2018-11-05 15:47:00+00:00,-1,-1
2018-05-09 13:09:00+00:00,1,1
2018-05-09 14:33:00+00:00,1,1
2018-05-07 14:44:00+00:00,-1,-1
2018-10-22 15:42:00+00:00,1,1
2018-05-30 14:41:00+00:00,-1,1
2018-05-15 13:26:00+00:00,1,1
2018-01-04 10:40:00+00:00,1,1
2018-04-26 07:51:00+00:00,1,1
2018-05-11 12:11:00+00:00,-1,1
2019-01-29 12:00:00+00:00,1,-1
2018-06-06 05:15:00+00:00,1,-1
2018-01-11 11:22:00+00:00,1,1
2018-05-01 11:13:00+00:00,1,1
2018-10-11 14:40:00+00:00,1,1
2018-05-16 11:05:00+00:00,-1,-1
2018-11-20 16:27:00+00:00,-1,-1
2018-09-12 06:03:00+00:00,-1,-1
2018-08-15 06:43:00+00:00,1,-1
2018-07-31 15:44:00+00:00,-1,1
2018-08-28 11:35:00+00:00,-1,-1
2018-02-22 16:00:00+00:00,-1,-1
2018-06-13 12:31:00+00:00,-1,1
2019-01-25 10:22:00+00:00,1,1
2018-11-14 15:48:00+00:00,1,1
2018-05-23 14:00:00+00:00,1,-1
2018-12-28 13:00:00+00:00,1,-1
2018-06-05 14:39:00+00:00,-1,-1
2018-06-05 15:23:00+00:00,1,-1
2018-04-23 14:22:00+00:00,1,1
2018-03-19 07:08:00+00:00,-1,-1
2018-05-03 15:48:00+00:00,-1,-1
2018-08-09 06:22:00+00:00,1,1
2018-05-14 09:49:00+00:00,1,-1
2018-04-23 11:00:00+00:00,1,-1
2018-05-30 16:11:00+00:00,-1,1
2018-08-01 15:35:00+00:00,-1,-1
2018-10-01 12:27:00+00:00,1,-1
2018-04-26 11:04:00+00:00,1,1
2018-09-04 15:47:00+00:00,-1,-1
2018-05-08 12:50:00+00:00,-1,1
2018-02-02 10:49:00+00:00,1,-1
2018-11-21 16:34:00+00:00,-1,1
2018-04-17 15:13:00+00:00,-1,1
2018-09-05 10:18:00+00:00,1,-1
2018-07-17 12:33:00+00:00,1,1
2018-04-09 11:37:00+00:00,-1,-1
2019-01-14 16:00:00+00:00,1,1
2019-01-16 15:50:00+00:00,1,-1
2018-11-01 10:45:00+00:00,-1,1
2018-10-18 10:00:00+00:00,-1,-1
2018-04-23 10:17:00+00:00,-1,-1
2018-06-26 13:25:00+00:00,1,-1
2018-02-26 15:15:00+00:00,1,1
2018-02-23 07:33:00+00:00,1,-1
2019-01-03 15:31:00+00:00,1,1
2018-11-01 10:00:00+00:00,1,1
2018-05-01 12:09:00+00:00,1,1
2018-11-13 13:02:00+00:00,1,-1
2018-06-26 15:18:00+00:00,1,-1
2019-01-09 15:17:00+00:00,-1,-1
2018-08-15 04:57:00+00:00,1,-1
2018-12-27 12:53:00+00:00,-1,1
2018-08-30 09:31:00+00:00,-1,-1
2018-09-07 08:05:00+00:00,-1,1
2018-09-24 16:28:00+00:00,-1,1
2019-01-31 10:00:00+00:00,1,-1
2018-05-10 14:15:00+00:00,1,-1
2018-11-12 07:34:00+00:00,-1,-1
2019-01-18 11:59:00+00:00,-1,-1
2018-06-04 12:46:00+00:00,1,1
2018-07-30 14:49:00+00:00,-1,1
2018-05-21 11:55:00+00:00,-1,1
